carat,xdimension,ydimension,zdimension,depth,table,price,clarity_ I1,clarity_ IF,clarity_ SI1,clarity_ SI2,clarity_ VVS1,clarity_ VVS2,color_ COLORLESS,color_ D,color_ E,color_ F,color_ G,color_ H,color_ I,color_ J,cut_ FAIR,cut_ GOOD,cut_ IDEAL,cut_ PREMIUM,cut_ VERY GOOD
-1.7973184413406125,-2.017954943812454,-0.14194952440062036,-2.3774759705857385,-1.993275306538984,0.08031958356029523,1400.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.9991552255656128,-0.8234704030804173,-0.14194952440062036,-1.0073642574493427,-0.3861220242434099,-0.6881547653994127,2600.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9962528138718857,1.11756697560914,1.5595304381925175,1.130010015043434,-0.29750705629732055,0.8487939325200031,9500.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.20099200979061357,-0.37553870030590436,-0.37870246278537767,-0.06288856467019,0.6853134972869983,0.08031958356029523,3800.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.6000736176781132,-0.5248492678974096,-0.6358149904661186,-0.6511352120338801,1.2210312580522023,0.011294941438163788,3300.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.393038441478134,1.7148092459751567,-0.14194952440062036,1.8424681058743593,1.7567490188174064,1.617268281479711,11200.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.1986960295093627,-1.1220915382634264,-1.3478189132743252,-0.06288856467019,-0.29750705629732055,0.8487939325200031,2900.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.9939568335906348,1.416188110792149,-0.14194952440062036,1.4862390604588966,-0.3861220242434099,0.08031958356029523,9900.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.005442021925738999,1.2668775432006438,1.7968650791285845,1.3492278891452576,-0.29750705629732055,1.617268281479711,8100.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.5977776373968624,-1.7193338086294447,-2.2180459300399096,-2.0760513936957317,-0.9218397850085759,0.011294941438163788,1400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.3953344217593848,0.8189458404261308,-0.14194952440062036,0.8285854381534261,-1.993275306538984,0.8487939325200031,9800.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.005442021925738999,-0.07691756512289522,-0.04247838812594717,-0.24010169809296164,0.14959573652179417,0.011294941438163788,2100.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.9991552255656128,-0.9727809706719226,-0.14194952440062036,-1.1717776630257104,-1.45755754577378,-2.2251034633188285,1700.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.7996144216218631,-0.5248492678974096,-0.6358149904661186,-0.6511352120338801,-0.29750705629732055,0.08031958356029523,3700.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.005442021925738999,0.22170357006011257,0.43219089374619063,-0.06288856467019,-1.45755754577378,1.617268281479711,5000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.20099200979061357,-0.22622813271440045,-0.18092359533865446,-0.06288856467019,-0.3861220242434099,-0.6881547653994127,4600.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.005442021925738999,-0.07691756512289522,-0.14194952440062036,-0.2126994638302331,-0.9218397850085759,-2.2251034633188285,2500.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9962528138718857,0.9682564080176347,1.3617515707457923,1.0204010779925223,-0.29750705629732055,0.8487939325200031,9600.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.9991552255656128,-0.9727809706719226,-0.14194952440062036,-1.1991798972884389,0.14959573652179417,0.08031958356029523,2300.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.005442021925738999,1.2668775432006438,1.7573093056392406,1.3492278891452576,-0.9218397850085759,0.011294941438163788,7900.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.4005328137343636,-0.37553870030590436,-0.4182582362747216,-0.5141240407202411,0.6853134972869983,0.011294941438163788,4000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.39763040204063604,0.3710141376516178,0.6299697611929138,-0.06288856467019,-0.3861220242434099,1.617268281479711,6600.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.1986960295093627,-1.1220915382634264,-0.14194952440062036,-1.3635933028648053,1.2210312580522023,0.8487939325200031,3100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.3982368334531126,-1.7193338086294447,-2.1587122698058936,-2.021246925170276,-0.29750705629732055,-2.2251034633188285,1100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.594875225703135,1.2668775432006438,-0.14194952440062036,1.3218256548825302,1.7567490188174064,0.8487939325200031,10200.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6000736176781132,-0.5248492678974096,-0.6160371037214466,-0.6785374462966075,-0.29750705629732055,0.08031958356029523,3500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.9991552255656128,-0.8234704030804173,-0.14194952440062036,-1.0347664917120714,0.14959573652179417,-0.6881547653994127,2800.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.9939568335906348,1.416188110792149,2.0144218333199815,-0.06288856467019,2.2924667795825724,1.617268281479711,9900.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.20099200979061357,-0.07691756512289522,-0.14194952440062036,-0.18529722956750577,0.6853134972869983,0.08031958356029523,4700.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.005442021925738999,0.07239300246860868,-0.14194952440062036,-0.020883823991138136,1.2210312580522023,-1.4566291143591206,2600.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.1986960295093627,-1.2714021058549316,-0.14194952440062036,-1.5006044741784457,-1.45755754577378,-0.6881547653994127,2200.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.19808959809688603,0.07239300246860868,0.2541899130441394,0.03392064453431774,-0.29750705629732055,0.8487939325200031,6500.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.005442021925738999,-0.37553870030590436,-0.14194952440062036,-0.4319173379320566,0.14959573652179417,-0.6881547653994127,1900.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.1957936178156356,0.9682564080176347,1.3419736840011205,-0.06288856467019,0.6853134972869983,-2.2251034633188285,7100.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.005442021925738999,0.5203247052431217,0.8277486286396387,0.554563095526148,-0.29750705629732055,0.08031958356029523,7800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.39763040204063604,0.3710141376516178,-0.14194952440062036,0.362747455687053,-0.9218397850085759,1.617268281479711,6700.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.1986960295093627,-1.1220915382634264,-1.3280410265296514,-0.06288856467019,-1.45755754577378,0.8487939325200031,3200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.005442021925738999,-0.6741598354889135,-0.14194952440062036,-0.8429508518729751,-0.3861220242434099,-0.6881547653994127,2400.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.3953344217593848,1.11756697560914,1.5990862116818614,1.1574122493061614,1.2210312580522023,0.011294941438163788,9200.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.005442021925738999,-0.22622813271440045,-0.18092359533865446,-0.06288856467019,-0.29750705629732055,-1.4566291143591206,3000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.4005328137343636,-0.37553870030590436,-0.4380361230193953,-0.5141240407202411,1.7567490188174064,0.8487939325200031,4100.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6000736176781132,-0.5248492678974096,-0.6555928772107905,-0.06288856467019,0.14959573652179417,-0.6881547653994127,3600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.7944160296468847,1.2668775432006438,-0.14194952440062036,1.3492278891452576,-0.29750705629732055,1.617268281479711,10300.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9991552255656128,-0.9727809706719226,-0.14194952440062036,-1.1991798972884389,-1.45755754577378,-2.2251034633188285,2300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.7996144216218631,-0.6741598354889135,-0.8138159711681697,-0.06288856467019,-0.9218397850085759,0.08031958356029523,3400.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.005442021925738999,0.6696352728346269,1.025527496086362,0.6915742668397883,-0.29750705629732055,0.011294941438163788,8000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.20099200979061357,-0.07691756512289522,-0.04247838812594717,-0.18529722956750577,-0.3861220242434099,0.011294941438163788,4400.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.393038441478134,1.7148092459751567,-0.14194952440062036,1.869870340137089,1.7567490188174064,0.8487939325200031,11500.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.005442021925738999,-0.07691756512289522,-0.022700501381275197,-0.06288856467019,2.2924667795825724,-1.4566291143591206,2500.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.3982368334531126,-1.7193338086294447,-2.1982680432952373,-2.0486491594330034,-0.29750705629732055,-0.6881547653994127,1500.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5971712059843857,0.5203247052431217,0.807970741894965,0.554563095526148,-0.29750705629732055,-0.6881547653994127,6800.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9962528138718857,1.11756697560914,1.5397525514478436,-0.06288856467019,0.6853134972869983,0.08031958356029523,7300.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.9991552255656128,-0.9727809706719226,-1.2093737060616179,-0.06288856467019,-1.45755754577378,0.8487939325200031,3100.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.6000736176781132,-0.5248492678974096,-0.6160371037214466,-0.705939680559336,-0.29750705629732055,-0.6881547653994127,3300.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.005442021925738999,0.8189458404261308,1.2035284767884131,0.8559876724161559,-0.3861220242434099,0.011294941438163788,7700.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.001451205846863556,0.07239300246860868,-0.14194952440062036,0.00651841027159041,-0.29750705629732055,0.08031958356029523,5900.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.3953344217593848,1.2668775432006438,1.8166429658732584,1.3492278891452576,1.2210312580522023,0.8487939325200031,9300.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.005442021925738999,0.6696352728346269,-0.14194952440062036,0.6915742668397883,0.14959573652179417,0.011294941438163788,7900.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.4005328137343636,-0.37553870030590436,-0.4380361230193953,-0.5415262749829683,0.6853134972869983,0.011294941438163788,4200.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.9939568335906348,1.5654986783836529,-0.14194952440062036,1.6780547002979929,1.7567490188174064,-0.6881547653994127,9800.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.5977776373968624,-1.7193338086294447,-2.237823816784583,-2.0760513936957317,-0.29750705629732055,-1.4566291143591206,2700.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.005442021925738999,-0.5248492678974096,-0.6358149904661186,-0.06288856467019,-0.9218397850085759,1.617268281479711,2900.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.19808959809688603,0.22170357006011257,0.3728572335121729,0.17093181584795683,-0.29750705629732055,-0.6881547653994127,6500.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.594875225703135,1.416188110792149,1.9550881730859637,-0.06288856467019,2.2924667795825724,-2.2251034633188285,10100.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.1986960295093627,-1.2714021058549316,-0.14194952440062036,-1.528006708441173,-0.3861220242434099,0.08031958356029523,3000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9962528138718857,0.9682564080176347,1.3617515707457923,0.992998843729795,-0.29750705629732055,0.8487939325200031,7400.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.3982368334531126,-1.5700232410379396,-0.14194952440062036,-1.9116379881193641,0.14959573652179417,-1.4566291143591206,2600.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.20099200979061357,-0.22622813271440045,-0.2600351423173441,-0.3497106351438734,-0.29750705629732055,-0.6881547653994127,4600.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.005442021925738999,0.5203247052431217,0.7486370816609491,-0.06288856467019,0.6853134972869983,0.08031958356029523,7200.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.7996144216218631,-0.6741598354889135,-0.8138159711681697,-0.06288856467019,-1.45755754577378,-0.6881547653994127,3600.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.39763040204063604,0.3710141376516178,0.6101918744482419,0.3353452214243245,-0.29750705629732055,1.617268281479711,6800.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.1957936178156356,1.11756697560914,-0.14194952440062036,1.1848144835688912,-0.9218397850085759,-0.6881547653994127,9500.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.005442021925738999,0.8189458404261308,1.2233063635330852,0.8833899066788833,-0.29750705629732055,0.8487939325200031,7600.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.3982368334531126,-1.5700232410379396,-2.0202670625931862,-0.06288856467019,0.6853134972869983,-2.2251034633188285,2100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.4005328137343636,-0.37553870030590436,-0.14194952440062036,-0.4867218064575125,0.14959573652179417,-1.4566291143591206,4300.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.005442021925738999,-0.8234704030804173,-0.972039065125549,-1.0073642574493427,-0.29750705629732055,-0.6881547653994127,2200.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.001451205846863556,0.07239300246860868,-0.14194952440062036,0.00651841027159041,1.7567490188174064,0.08031958356029523,6300.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1.7944160296468847,1.416188110792149,-0.14194952440062036,1.4862390604588966,-0.29750705629732055,0.8487939325200031,10400.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.9991552255656128,-0.8234704030804173,-1.0115948386148947,-1.0621687259747987,1.2210312580522023,0.011294941438163788,2800.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.005442021925738999,0.5203247052431217,-0.14194952440062036,0.4997586270006921,-0.3861220242434099,1.617268281479711,7800.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6000736176781132,-0.5248492678974096,-0.6555928772107905,-0.6785374462966075,-0.29750705629732055,-0.6881547653994127,3400.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.9939568335906348,1.5654986783836529,-0.14194952440062036,1.6780547002979929,1.7567490188174064,0.8487939325200031,10200.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.1986960295093627,-1.1220915382634264,-1.407152573508341,-0.06288856467019,2.2924667795825724,-1.4566291143591206,3200.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.19808959809688603,0.22170357006011257,0.41241300700151867,0.17093181584795683,-0.29750705629732055,0.08031958356029523,6400.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.005442021925738999,-0.5248492678974096,-0.14194952440062036,-0.705939680559336,0.14959573652179417,1.617268281479711,2300.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.9962528138718857,0.9682564080176347,1.42108523097981,1.0204010779925223,1.2210312580522023,0.011294941438163788,9300.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.5977776373968624,-1.8686443762209486,-0.14194952440062036,-2.1856603307466433,-1.45755754577378,-0.6881547653994127,2400.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.594875225703135,1.2668775432006438,-0.14194952440062036,1.3218256548825302,-0.29750705629732055,0.8487939325200031,10100.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.005442021925738999,-0.07691756512289522,-0.04247838812594717,-0.18529722956750577,0.6853134972869983,0.08031958356029523,2600.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.20099200979061357,-0.07691756512289522,-0.022700501381275197,-0.2126994638302331,-0.29750705629732055,-0.6881547653994127,4500.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.5971712059843857,0.6696352728346269,1.00574960934169,0.6915742668397883,-0.29750705629732055,0.8487939325200031,6900.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1.3953344217593848,1.416188110792149,1.9353102863412919,1.513641294721624,-0.29750705629732055,-0.6881547653994127,9600.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.9991552255656128,-0.9727809706719226,-0.14194952440062036,-1.1717776630257104,-0.3861220242434099,1.617268281479711,3100.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.005442021925738999,0.8189458404261308,1.2233063635330852,0.8559876724161559,1.2210312580522023,0.011294941438163788,7700.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6000736176781132,-0.5248492678974096,-0.6358149904661186,-0.6785374462966075,-0.29750705629732055,-0.6881547653994127,3300.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.001451205846863556,0.22170357006011257,0.35307934676750097,-0.06288856467019,0.6853134972869983,0.08031958356029523,4000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.005442021925738999,0.8189458404261308,1.2430842502777588,0.8833899066788833,1.7567490188174064,0.8487939325200031,7900.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1.9939568335906348,1.7148092459751567,-0.14194952440062036,1.8424681058743593,-0.29750705629732055,-0.6881547653994127,10300.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.4005328137343636,-0.22622813271440045,-0.2600351423173441,-0.3497106351438734,-0.29750705629732055,-1.4566291143591206,4300.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-1.5977776373968624,-1.7193338086294447,-2.2180459300399096,-0.06288856467019,0.14959573652179417,0.8487939325200031,2100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9962528138718857,1.11756697560914,1.5397525514478436,1.1574122493061614,-0.29750705629732055,-0.6881547653994127,7400.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.19808959809688603,0.3710141376516178,0.6101918744482419,-0.06288856467019,-0.9218397850085759,0.08031958356029523,6500.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.005442021925738999,-0.37553870030590436,-0.4182582362747216,-0.5415262749829683,2.2924667795825724,0.011294941438163788,4100.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.3982368334531126,-1.5700232410379396,-0.14194952440062036,-1.8842357538566368,-1.45755754577378,1.617268281479711,2600.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.594875225703135,1.416188110792149,1.9353102863412919,1.513641294721624,0.6853134972869983,-0.6881547653994127,10100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.1986960295093627,-1.2714021058549316,-1.5455977807210484,-0.06288856467019,1.2210312580522023,0.08031958356029523,3200.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.7996144216218631,-0.6741598354889135,-0.7544823109341539,-0.8155486176102478,-0.29750705629732055,-0.6881547653994127,3500.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2.393038441478134,1.8641198135666621,-0.14194952440062036,2.0068815114507284,1.7567490188174064,0.8487939325200031,12000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.005442021925738999,0.6696352728346269,1.00574960934169,0.6915742668397883,-0.29750705629732055,-1.4566291143591206,8000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.20099200979061357,-0.07691756512289522,0.016855272108070495,-0.1578949953047772,-0.3861220242434099,1.617268281479711,4600.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.1957936178156356,1.2668775432006438,1.7573093056392406,1.3492278891452576,-0.29750705629732055,0.08031958356029523,9400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.005442021925738999,-0.8234704030804173,-0.932483291636205,-1.0073642574493427,-0.29750705629732055,1.617268281479711,2400.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
